timestamp,station,event_type,duration_sec,units_produced,units_defective,cause,shift_date
2026-01-21 13:44:22,Labeling,production,60,32,0,,2026-01-21
2026-01-21 13:45:22,Labeling,production,60,35,0,,2026-01-21
2026-01-21 13:46:22,Labeling,production,60,34,0,,2026-01-21
2026-01-21 13:47:22,Labeling,production,60,34,1,,2026-01-21
2026-01-21 13:48:22,Labeling,production,60,37,0,,2026-01-21
2026-01-21 13:49:22,Labeling,production,60,37,0,,2026-01-21
2026-01-21 13:50:22,Labeling,production,60,36,0,,2026-01-21
2026-01-21 13:51:22,Labeling,production,60,33,1,,2026-01-21
2026-01-21 13:52:22,Labeling,production,60,34,0,,2026-01-21
2026-01-21 13:53:22,Labeling,production,60,31,3,,2026-01-21
2026-01-21 13:54:22,Labeling,production,60,31,0,,2026-01-21
2026-01-21 13:55:22,Labeling,production,60,35,0,,2026-01-21
2026-01-21 13:56:22,Labeling,production,60,31,0,,2026-01-21
2026-01-21 13:57:22,Labeling,production,60,31,1,,2026-01-21
2026-01-21 13:58:22,Labeling,production,60,45,0,,2026-01-21
2026-01-21 13:59:22,Labeling,production,60,31,1,,2026-01-21
2026-01-21 06:00:00,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:01:00,Packaging,production,60,22,1,,2026-01-21
2026-01-21 06:02:00,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:03:00,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:04:00,Packaging,production,60,21,0,,2026-01-21
2026-01-21 06:05:00,Packaging,production,60,27,0,,2026-01-21
2026-01-21 06:06:00,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:07:00,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:08:00,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:09:00,Packaging,production,60,25,1,,2026-01-21
2026-01-21 06:10:00,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:11:00,Packaging,production,60,27,0,,2026-01-21
2026-01-21 06:12:00,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:13:00,Packaging,production,60,26,0,,2026-01-21
2026-01-21 06:14:00,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:15:00,Packaging,production,60,26,0,,2026-01-21
2026-01-21 06:16:00,Packaging,production,60,22,0,,2026-01-21
2026-01-21 06:17:00,Packaging,production,60,22,0,,2026-01-21
2026-01-21 06:18:00,Packaging,downtime,106,0,0,Carton jam,2026-01-21
2026-01-21 06:19:46,Packaging,production,60,29,0,,2026-01-21
2026-01-21 06:20:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:21:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:22:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 06:23:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 06:24:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 06:25:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:26:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 06:27:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 06:28:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:29:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 06:30:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 06:31:46,Packaging,production,60,20,0,,2026-01-21
2026-01-21 06:32:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 06:33:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:34:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 06:35:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 06:36:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:37:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:38:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:39:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 06:40:46,Packaging,production,60,17,0,,2026-01-21
2026-01-21 06:41:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:42:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 06:43:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 06:44:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:45:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 06:46:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:47:46,Packaging,production,60,28,0,,2026-01-21
2026-01-21 06:48:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:49:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 06:50:46,Packaging,production,60,23,1,,2026-01-21
2026-01-21 06:51:46,Packaging,production,60,23,1,,2026-01-21
2026-01-21 06:52:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 06:53:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 06:54:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:55:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 06:56:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 06:57:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 06:58:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 06:59:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 07:00:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 07:01:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 07:02:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:03:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 07:04:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 07:05:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 07:06:46,Packaging,production,60,29,1,,2026-01-21
2026-01-21 07:07:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:08:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:09:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:10:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 07:11:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:12:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 07:13:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:14:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:15:46,Packaging,production,60,31,0,,2026-01-21
2026-01-21 07:16:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:17:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:18:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:19:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:20:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 07:21:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:22:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 07:23:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:24:46,Packaging,production,60,28,0,,2026-01-21
2026-01-21 07:25:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 07:26:46,Packaging,production,60,28,0,,2026-01-21
2026-01-21 07:27:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 07:28:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 07:29:46,Packaging,production,60,22,1,,2026-01-21
2026-01-21 07:30:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:31:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:32:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:33:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:34:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:35:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 07:36:46,Packaging,production,60,27,0,,2026-01-21
2026-01-21 07:37:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 07:38:46,Packaging,production,60,20,0,,2026-01-21
2026-01-21 07:39:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:40:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 07:41:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 07:42:46,Packaging,production,60,28,0,,2026-01-21
2026-01-21 07:43:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 07:44:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 07:45:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:46:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:47:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:48:46,Packaging,production,60,23,1,,2026-01-21
2026-01-21 07:49:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 07:50:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 07:51:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 07:52:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 07:53:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:54:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 07:55:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 07:56:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 07:57:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:58:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 07:59:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:00:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:01:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:02:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:03:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 08:04:46,Packaging,production,60,27,0,,2026-01-21
2026-01-21 08:05:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 08:06:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:07:46,Packaging,production,60,20,0,,2026-01-21
2026-01-21 08:08:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 08:09:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 08:10:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:11:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:12:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:13:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:14:46,Packaging,production,60,26,0,,2026-01-21
2026-01-21 08:15:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:16:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 08:17:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 08:18:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 08:19:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:20:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:21:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 08:22:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:23:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:24:46,Packaging,production,60,25,0,,2026-01-21
2026-01-21 08:25:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:26:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:27:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 08:28:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:29:46,Packaging,production,60,28,0,,2026-01-21
2026-01-21 08:30:46,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:31:46,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:32:46,Packaging,production,60,20,0,,2026-01-21
2026-01-21 08:33:46,Packaging,production,60,20,0,,2026-01-21
2026-01-21 08:34:46,Packaging,production,60,23,0,,2026-01-21
2026-01-21 08:35:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:36:46,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:37:46,Packaging,production,60,32,0,,2026-01-21
2026-01-21 08:38:46,Packaging,downtime,128,0,0,Case erector fault,2026-01-21
2026-01-21 08:40:54,Packaging,production,60,26,0,,2026-01-21
2026-01-21 08:41:54,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:42:54,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:43:54,Packaging,production,60,25,1,,2026-01-21
2026-01-21 08:44:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 08:45:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:46:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:47:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 08:48:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:49:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 08:50:54,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:51:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:52:54,Packaging,production,60,21,0,,2026-01-21
2026-01-21 08:53:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 08:54:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 08:55:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:56:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 08:57:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:58:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 08:59:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:00:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:01:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:02:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:03:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:04:54,Packaging,production,60,21,0,,2026-01-21
2026-01-21 09:05:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 09:06:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 09:07:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:08:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 09:09:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:10:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 09:11:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:12:54,Packaging,production,60,21,0,,2026-01-21
2026-01-21 09:13:54,Packaging,production,60,28,0,,2026-01-21
2026-01-21 09:14:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:15:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:16:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:17:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:18:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 09:19:54,Packaging,production,60,22,1,,2026-01-21
2026-01-21 09:20:54,Packaging,production,60,28,0,,2026-01-21
2026-01-21 09:21:54,Packaging,production,60,26,1,,2026-01-21
2026-01-21 09:22:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 09:23:54,Packaging,production,60,21,0,,2026-01-21
2026-01-21 09:24:54,Packaging,production,60,21,0,,2026-01-21
2026-01-21 09:25:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:26:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:27:54,Packaging,production,60,26,1,,2026-01-21
2026-01-21 09:28:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:29:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:30:54,Packaging,production,60,20,0,,2026-01-21
2026-01-21 09:31:54,Packaging,production,60,27,0,,2026-01-21
2026-01-21 09:32:54,Packaging,production,60,27,0,,2026-01-21
2026-01-21 09:33:54,Packaging,production,60,28,0,,2026-01-21
2026-01-21 09:34:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:35:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:36:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:37:54,Packaging,production,60,28,0,,2026-01-21
2026-01-21 09:38:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:39:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:40:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:41:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:42:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:43:54,Packaging,production,60,27,1,,2026-01-21
2026-01-21 09:44:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 09:45:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:46:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:47:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:48:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 09:49:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 09:50:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:51:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:52:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:53:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:54:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:55:54,Packaging,production,60,26,0,,2026-01-21
2026-01-21 09:56:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 09:57:54,Packaging,production,60,22,0,,2026-01-21
2026-01-21 09:58:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 09:59:54,Packaging,production,60,21,0,,2026-01-21
2026-01-21 10:00:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:01:54,Packaging,production,60,23,1,,2026-01-21
2026-01-21 10:02:54,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:03:54,Packaging,production,60,25,0,,2026-01-21
2026-01-21 10:04:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:05:54,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:06:54,Packaging,production,60,26,0,,2026-01-21
2026-01-21 10:07:54,Packaging,downtime,116,0,0,Carton jam,2026-01-21
2026-01-21 10:09:50,Packaging,production,60,27,0,,2026-01-21
2026-01-21 10:10:50,Packaging,production,60,20,0,,2026-01-21
2026-01-21 10:11:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:12:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:13:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:14:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:15:50,Packaging,production,60,25,1,,2026-01-21
2026-01-21 10:16:50,Packaging,production,60,21,0,,2026-01-21
2026-01-21 10:17:50,Packaging,production,60,28,0,,2026-01-21
2026-01-21 10:18:50,Packaging,production,60,27,0,,2026-01-21
2026-01-21 10:19:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:20:50,Packaging,production,60,22,1,,2026-01-21
2026-01-21 10:21:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:22:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:23:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:24:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:25:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:26:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:27:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:28:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:29:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:30:50,Packaging,production,60,23,1,,2026-01-21
2026-01-21 10:31:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:32:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:33:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:34:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:35:50,Packaging,production,60,20,0,,2026-01-21
2026-01-21 10:36:50,Packaging,production,60,25,0,,2026-01-21
2026-01-21 10:37:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:38:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:39:50,Packaging,production,60,21,0,,2026-01-21
2026-01-21 10:40:50,Packaging,production,60,26,0,,2026-01-21
2026-01-21 10:41:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:42:50,Packaging,production,60,26,0,,2026-01-21
2026-01-21 10:43:50,Packaging,production,60,27,0,,2026-01-21
2026-01-21 10:44:50,Packaging,production,60,22,1,,2026-01-21
2026-01-21 10:45:50,Packaging,production,60,27,0,,2026-01-21
2026-01-21 10:46:50,Packaging,production,60,27,0,,2026-01-21
2026-01-21 10:47:50,Packaging,production,60,20,0,,2026-01-21
2026-01-21 10:48:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:49:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:50:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:51:50,Packaging,production,60,26,0,,2026-01-21
2026-01-21 10:52:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:53:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:54:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:55:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 10:56:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 10:57:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 10:58:50,Packaging,production,60,27,2,,2026-01-21
2026-01-21 10:59:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 11:00:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 11:01:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 11:02:50,Packaging,production,60,28,1,,2026-01-21
2026-01-21 11:03:50,Packaging,production,60,21,0,,2026-01-21
2026-01-21 11:04:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 11:05:50,Packaging,production,60,24,0,,2026-01-21
2026-01-21 11:06:50,Packaging,production,60,28,0,,2026-01-21
2026-01-21 11:07:50,Packaging,production,60,27,0,,2026-01-21
2026-01-21 11:08:50,Packaging,production,60,25,0,,2026-01-21
2026-01-21 11:09:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 11:10:50,Packaging,production,60,23,1,,2026-01-21
2026-01-21 11:11:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 11:12:50,Packaging,production,60,25,0,,2026-01-21
2026-01-21 11:13:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 11:14:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 11:15:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 11:16:50,Packaging,production,60,27,0,,2026-01-21
2026-01-21 11:17:50,Packaging,production,60,23,0,,2026-01-21
2026-01-21 11:18:50,Packaging,production,60,22,0,,2026-01-21
2026-01-21 11:19:50,Packaging,production,60,21,0,,2026-01-21
2026-01-21 11:20:50,Packaging,production,60,23,0,,2026-01-21
